1629	Villiers	Parc de Monceau - 75117	48.88132429394468	2.3165967615088174	2
1630	Villiers	Parc de Monceau - 75117	48.88140510041144	2.316147050907411	3
1632	Volontaires	25 rue des Volontaires - 75115	48.84141844267774	2.307993649386661	12
1633	Voltaire (Léon Blum)	Boulevard Voltaire - 75111	48.85766372576006	2.3800362967955064	9
1634	Wagram	Place Monseigneur Loutil - 75117	48.883712476037346	2.3055577575143036	3
1635	Danube	9 place Rhin et Danube - 75119	48.88195101817822	2.3932606758573876	7b
1637	Trocadéro	Place du Trocédéro - 75116	48.8630891350352	2.2868403784945937	9
1638	Varenne	13 boulevard des Invalides - 75107	48.85639306919846	2.3147543648102884	13
1639	Villejuif-Léo Lagrange	Rue du Dauphin - 94076	48.80376966328267	2.3639093063890435	7
1640	Saint-Jacques	Terre-plein face au 46 boulevard Saint-Jacques - 75114	48.83299169177581	2.3366828966443496	6
1641	Saint-Marcel	La Pitié-Salpêtrière - 75113	48.838516743515164	2.360727550361784	5
1642	Saint-Paul (Le Marais)	Rivoli (terre plein face au 10 rue de) - 75104	48.85513451823504	2.3613343390676635	1
1644	Quai de la Gare	Quai de la Gare - 75113	48.83761467578531	2.373852115680497	6
1645	Raspail	Boulevard Edgard Quinet - 75114	48.83915698149679	2.330474151162931	4
1646	Rennes	Terre-plein face au 78 boulevard Raspail - 75106	48.848198268824774	2.3280217486281134	12
1647	République	Av de la République - 75111	48.86741082883539	2.363587825558049	9
1648	Place d'Italie	Place d' Italie - 75113	48.831552302643125	2.3553334432190454	7
1649	Place Monge (Jardin des Plantes)	Arènes de Lutèce - 75105	48.843164692766834	2.3521103624150967	7
1651	Nation	Terre-plein face au 3 place de la Nation - 75112	48.849010153648216	2.3976646127910075	9
1653	Odéon	Carrefour de l' Odéon - 75106	48.85231488119486	2.338861720336335	10
1655	Marcadet-Poissonniers	88 boulevard Barbès - 75118	48.891543930630554	2.3493711153819112	4
1656	La Fourche	Avenue de Clichy - 75117	48.8874368425293	2.3257252220174083	13
1657	La Motte-Picquet-Grenelle	Face au 130-113 boulevard de Grenelle - 75115	48.849018928349764	2.297762160707931	6
1659	Gambetta	Père-Lachaise - 75120	48.86503429801815	2.3985414869122423	3b
1661	Ségur	UNESCO - Miollis - 75115	48.84686470206919	2.307268847578926	10
1662	Sentier	97 rue Réaumur - 75102	48.8673503814313	2.3475672354150805	3
1665	Sèvres-Lecourbe	Terre-plein face au 94 boulevard Garibaldi - 75115	48.84499615085685	2.310864830044154	6
1666	Sèvres-Babylone	Square Boucicaut - 75107	48.85093928843075	2.3261146548222844	10
1667	Sèvres-Babylone	Square Boucicaut - 75107	48.85157746899621	2.3268907883428853	12
1668	Simplon	38 boulevard Ornano - 75118	48.894042554516574	2.3473135785509056	4
1669	Solférino	Rue de Solférino - 75107	48.858533359508236	2.323089248787209	12
1674	Stalingrad	Bassin de la Villette - 75119	48.88418929420877	2.367030441974567	2
1675	Stalingrad	Bassin de la Villette - 75119	48.88415326312386	2.3673574774663866	5
1676	Stalingrad	Bassin de la Villette - 75119	48.88407198636439	2.3688700627777948	7
1677	Strasbourg-Saint-Denis	Porte Saint-Martin - 75102	48.86963236518746	2.35450206308924	4
1678	Strasbourg-Saint-Denis	Porte Saint-Martin - 75102	48.869227930987556	2.354529175385818	9
1681	Sully-Morland	Préfecture de Paris - 75104	48.85079359474211	2.3612369937142983	7
1682	Télégraphe	Rue de Belleville - 75120	48.87552244924565	2.3986765111449513	11
1683	Temple	Rue du Temple - 75103	48.866764167814516	2.3615713270327316	3
1684	Ternes	Salle Pleyel - 75117	48.87822804050767	2.2981214325821844	2
1685	Tolbiac	Avenue d'Italie - 75113	48.82615945391136	2.3570194661891253	7
1686	Trinité-d'Estienne d'Orves	50 rue de Chateaudun - 75109	48.8763290374387	2.331804568510596	12
1687	Trocadéro	Place du Trocédéro - 75116	48.862666905879294	2.2872630615532628	6
1688	Tuileries	210 rue de Rivoli - 75101	48.86478016250008	2.3290949544294275	1
1690	Vaneau	97 rue de Sèvres - 75107	48.84870084962003	2.321239881938573	10
1691	Vaugirard (Adolphe Chérioux)	Square de Vergenne - 75115	48.83943928123955	2.3010780424739252	12
1692	Vavin	108 boulevard du Montparnasse - 75106	48.84205985758205	2.328867050437212	4
1694	Victor Hugo	4 place Victor Hugo - 75116	48.869864912484076	2.285226207250439	2
1695	Villejuif-Louis Aragon	Boulevard Maxime Gorky - 94076	48.786638011119834	2.367110527381649	7
1696	Villejuif-Paul Vaillant Couturier (Hôpital Paul Brousse)	Boulevard Maxime Gorky - 94076	48.79599413239317	2.3682314519156806	7
1698	Reuilly-Diderot	Boulevard Diderot - 75112	48.8473528769588	2.3858425400402448	1
1700	Richard-Lenoir	Boulevard Richar Lenoir - 75111	48.860488412845775	2.3719204375021397	5
1702	Richelieu-Drouot	Rue Marivaux - 75109	48.872096123789774	2.339325555856426	9
1703	Riquet	Avenue de Flandre - 75119	48.8883932319013	2.374433108884994	7
1704	Robespierre	185 rue de Paris - 93048	48.855680808196944	2.423659085483019	9
1707	Rome	60 boulevard des Batignolles - 75117	48.88207083393704	2.3203983393099863	2
1708	Rue de la Pompe (Avenue Georges Mandel)	56 avenue Georges Mandel - 75116	48.864253384403426	2.277916762028845	9
1709	Rue des Boulets	232 boulevard Voltaire - 75111	48.8522227131835	2.389115650927187	9
1710	Rue du Bac	Terre-plein face au 2 boulevard Raspail - 75107	48.85589133781551	2.325704993899314	12
1712	Grands Boulevards	Musée Grévin - 75109	48.871511817078165	2.343208377544865	9
1714	Saint-Ambroise	86 boulevard Voltaire - 75111	48.86164742429928	2.373147140772303	9
1715	Saint-Augustin	Église Saint-Augustin - 75108	48.87438676021276	2.3207278319647315	9
1716	Basilique de Saint-Denis	Place du Cacquet - 93066	48.936477492650496	2.3596397453045825	13
1717	Saint-Denis - Porte de Paris	Stade de France - 93066	48.92992666527093	2.3561861491888694	13
1718	Saint-Fargeau	112 avenue Gambetta - 75120	48.871699810971116	2.4042987242021825	3b
1719	Saint-François-Xavier	Avenue de Villars - 75107	48.8509825598235	2.31442986460027	13
1720	Saint-Georges	Place Saint-Georges - 75109	48.878593955236205	2.3378269689170192	12
1721	Saint-Germain des Prés	Ecole des Beaux Arts - 75106	48.85344723773834	2.333046326044867	4
1722	Saint-Lazare	Rue de l' Arcade - 75108	48.87568150641968	2.325591584819959	3
1723	Saint-Lazare	Rue de l' Arcade - 75108	48.875420977789275	2.3266952720717047	12
1724	Saint-Lazare	Rue de l' Arcade - 75108	48.876067814352574	2.324188100771013	13
1725	Saint-Mandé	180 avenue Galliéni - 94067	48.84623825662077	2.418999828109256	1
1728	Rue Saint-Maur	Avenue de la République - 75111	48.86408940574645	2.3808997885521195	3
1729	Saint-Michel	Place Saint-Michel - 75105	48.853599907885794	2.3439962410940125	4
1730	Saint-Philippe du Roule	69 avenue Franklin D. Roosevelt - 75108	48.8724706657937	2.310769101230354	9
1731	Saint-Placide	Rue de Rennes - 75106	48.84701184016864	2.327055111355132	4
1733	Saint-Sulpice	Rue de Rennes - 75106	48.8511463550549	2.3309628563664644	4
1734	Porte d'Ivry	Avenue d'Ivry - 75113	48.82135736230755	2.369308237223248	7
1735	Porte d'Orléans (Général Leclerc)	Rue de la Légion Etrangère - 75114	48.82281706023495	2.325072625148001	4
1736	Porte Dauphine (Maréchal de Lattre de Tassigny)	Boulevard Amiral Bruix - 75116	48.87179221641751	2.27486996119569	2
1737	Porte de Bagnolet	Rue de la Py - 75120	48.864336535483645	2.4088253760377283	3
1738	Porte de Champerret	Place Stuart-Merrill - 75117	48.88573915969202	2.2918606206755348	3
1740	Porte de Choisy	130 boulevard Masséna - 75113	48.81990244616168	2.364965598290819	7
1741	Porte de Clichy	rue Fragonard - 75117	48.894436060297956	2.313565665465226	13
1742	Porte de Clignancourt	Rue Belliard - 75118	48.89797017040717	2.3439883834332904	4
1743	Porte de la Chapelle	Rue Raymond Queneau - 75118	48.89795934324147	2.3592550695796524	12
1744	Porte de la Villette	Cité des Sciences - La Géode - Le Zénith - 75119	48.89752915689145	2.3856442301273044	7
1745	Porte de Montreuil	Rue d'Avron - 75120	48.85337987781381	2.4104581874163533	9
1746	Porte de Pantin	Avenue Jean Jaurès - 75119	48.888583980971895	2.3924228757185415	5
1747	Porte de Saint-Cloud	Place de la Porte de Saint-Cloud - 75116	48.837565334473624	2.255591274447898	9
1748	Porte de Saint-Ouen	Rue Liebniz - 75118	48.89751173277147	2.329021647212208	13
1749	Porte de Vanves	9 boulevard Brune - 75114	48.82776532658967	2.3043123507630607	13
1750	Porte de Versailles	Palais des Sports - 75115	48.832253452749	2.287864137819189	12
1751	Porte de Vincennes	99 Cours de Vincennes - 75120	48.847016518419125	2.410816882334764	1
1752	Porte des Lilas	Rue de Belleville - 75120	48.8769382235089	2.4063765669297816	3b
1753	Porte des Lilas	Rue de Belleville - 75120	48.87723471669558	2.4065268430480917	11
1755	Porte Maillot	Palais des Congrès - 75117	48.87800617627899	2.2824656400013326	1
1756	Pré-Saint-Gervais	52 boulevard Serrurier - 75119	48.88015993211241	2.3985866218697662	7b
1757	Pyramides	Rue de l'Echelle - 75101	48.86649698703855	2.334094215259097	7
1758	Pyrénées	401 rue des Pyrénées - 75120	48.87382117233675	2.384886372197903	11
1759	Quai de la Rapée	Quai de la Rapée - 75112	48.84596603240645	2.3669131797383116	5
1760	Quatre Septembre	20 rue du Quatre Septembre - 75102	48.86966057219203	2.3363282816417112	3
1761	Rambuteau	Centre Georges Pompidou - 75104	48.86119339564163	2.3532869598707133	11
1762	Ranelagh	48 avenue Mozart - 75116	48.85550440300199	2.269959178255765	9
1763	Raspail	Boulevard Edgard Quinet - 75114	48.838878378565504	2.330678419288263	6
1764	Réaumur-Sébastopol	Square Emile Chantemps - 75102	48.86604666963103	2.352620954015186	4
1765	Réaumur-Sébastopol	Square Emile Chantemps - 75102	48.86628035856129	2.352484796837845	3
1766	République	Av de la République - 75111	48.86725794359829	2.3640373036390545	3
1767	République	Av de la République - 75111	48.86761748653104	2.3638195214331654	5
1772	Ourcq	161 avenue Jean Jaurès - 75119	48.886923877470686	2.3866564344034558	5
1773	Palais-Royal (Musée du Louvre)	Terre-plein face au 93 rue de Rivoli - 75101	48.8623718215243	2.3365736007364304	1
1774	Palais-Royal (Musée du Louvre)	Terre-plein face au 93 rue de Rivoli - 75101	48.86338738506552	2.3354838367723683	7
1779	Parmentier	48 avenue de la République - 75111	48.86525985667316	2.3747570817167682	3
1780	Passy	pl. du Costa Rica - 75116	48.857534382513876	2.28559270581709	6
1781	Pasteur	183 rue de Vaugirard - 75115	48.842012804057696	2.3132900438354906	6
1782	Pasteur	183 rue de Vaugirard - 75115	48.8428305421094	2.3126633077591134	12
1783	Pelleport	Paul Signac (place, en face du 125 avenue Gambetta) - 75120	48.86822334760734	2.401324380544102	3b
1784	Père-Lachaise	Avenue de la République - 75111	48.86316120506396	2.3872604001843536	2
1785	Père-Lachaise	Avenue de la République - 75111	48.862945661667425	2.3868924045430804	3
1786	Pereire	Square Albert Besnard - 75117	48.8850310612536	2.2971351115061647	3
1787	Pernety	Rue Niepce - 75114	48.833933819810916	2.31790897216328	13
1788	Philippe Auguste	212 boulevard de Charonne - 75111	48.85837884146994	2.3897347327397043	2
1789	Picpus	46 avenue de Saint-Mandé - 75112	48.84532311461395	2.4017863137606863	6
1790	Pierre et Marie Curie	117-119 avenue Maurice Thorez - 94041	48.81591718160038	2.377878816483871	7
1791	Pigalle	26 boulevard de Clichy - 75118	48.88242252841757	2.337254682101535	2
1792	Pigalle	26 boulevard de Clichy - 75118	48.88202708962622	2.337213801747862	12
1793	Place d'Italie	Place d' Italie - 75113	48.8312826555064	2.3554558703645068	5
1794	Place d'Italie	Place d' Italie - 75113	48.831111838257115	2.3557961457130645	6
1795	Place de Clichy	Terre-plein face au 7 place de Clichy - 75109	48.88345565159549	2.3273749934103556	2
1796	Place de Clichy	Terre-plein face au 7 place de Clichy - 75109	48.883203999876585	2.3272660246411383	13
1797	Place des Fêtes	Rue de Crimée - 75119	48.8772239477293	2.392765050250897	7b
1798	Place des Fêtes	Rue de Crimée - 75119	48.87672946890669	2.393146031767842	11
1799	Plaisance	Rue Raymond Losserand - 75114	48.83175809378841	2.3138665498481625	13
1800	Poissonnière	Terre-plein face au 96/98 rue La Fayette - 75110	48.877353095288015	2.349381423952599	7
1802	Pont de Levallois-Bécon	Rue Baudin - 92044	48.89730990517954	2.2807686428069003	3
1803	Pont de Neuilly	209 avenue Charles de Gaulle - 92051	48.88550610941816	2.258527470197358	1
1804	Pont de Sèvres	quai Alphonse Le Gallo - 92012	48.829690338022736	2.2305284341923346	9
1805	Pont Marie (Cité des Arts)	quai de l'Hôtel de Ville - 75104	48.85346358569476	2.357383972809163	7
1806	Pont Neuf	quai du Louvre - 75101	48.85853410228574	2.3421172386659985	7
1808	Porte d'Italie	Boulevard Masséna - 75113	48.8187170251155	2.360500832805366	7
1811	Maubert-Mutualité	Panthéon - 75105	48.849716940163574	2.348925558491872	10
1812	Ménilmontant	Ménilmontant (139/148 boulevard de) - 75111	48.865705787623	2.3844293751632057	2
1814	Michel-Ange-Auteuil	55 rue d' Auteuil - 75116	48.847924592785105	2.264235905782418	9
1816	Michel-Ange-Molitor	34 rue Molitor - 75116	48.845056129032	2.261911423279769	9
1817	Michel-Ange-Molitor	34 rue Molitor - 75116	48.84498448667992	2.26232003903747	10
1818	Mirabeau	63 avenue de Versailles - 75116	48.847084858904864	2.273074914922012	10
1819	Miromesnil	29 rue de la Boétie - 75108	48.87353214061607	2.3155780248661895	9
1820	Miromesnil	29 rue de la Boétie - 75108	48.87346032551137	2.3160412889150637	13
1822	Monceau	1 Place de la République Dominicaine - 75108	48.88057689074842	2.309415946164807	2
1824	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.844189508526796	2.324441232433701	4
1825	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.84187033630407	2.3212283740035646	6
1826	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.844027636151914	2.323569797217576	12
1827	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.84207702018728	2.321010449555117	13
1828	Mouton-Duvernet	42 avenue du Général Leclerc - 75114	48.832191599269656	2.3304069926293205	4
1832	Nation	Terre-plein face au 3 place de la Nation - 75112	48.84811123157566	2.3980040127977436	1
1833	Nation	Terre-plein face au 3 place de la Nation - 75112	48.84942390087223	2.3970250382993576	2
1834	Nation	Terre-plein face au 3 place de la Nation - 75112	48.8474552623419	2.3977717436108956	6
1836	Nationale	Terre-plein face au 124-143 boulevard Vincent Auriol - 75113	48.832881288678834	2.3619094080161975	6
1841	Notre-Dame de Lorette	Rue de Chateaudun - 75109	48.876050554237366	2.337908692037609	12
1842	Notre-Dame des Champs	Terre-plein face au 112 boulevard Raspail - 75106	48.84478304833005	2.3284444832927207	12
1843	Oberkampf	43 boulevard Voltaire - 75111	48.86490241594044	2.367537013481096	5
1844	Oberkampf	43 boulevard Voltaire - 75111	48.86497429063367	2.36763241156394	9
1845	Odéon	Carrefour de l' Odéon - 75106	48.85219804523044	2.33878000304498	4
1846	Opéra	Théâtre National de l'Opéra - 75109	48.870720976292084	2.3322547435729586	3
1847	Opéra	Théâtre National de l'Opéra - 75109	48.870559216544876	2.332554482049589	7
1849	Le Peletier	Rue de la Victoire - 75109	48.87496305802612	2.3401567908492056	7
1854	Les Gobelins	Manufacture des Gobelins - 75113	48.83612743975252	2.3520811178355734	7
1855	Les Halles	Rue Turbigo - 75101	48.862011970720516	2.3464764519062062	4
1856	Les Sablons (Jardin d'acclimatation)	Jardin d'Acclimatation - 92051	48.88129918549113	2.2719151760177914	1
1858	Liège	Terre-plein face au 21 rue de Liège - 75108	48.87953716638082	2.3268579472729614	13
1860	Louis Blanc	234 rue du Faubourg Saint-Martin - 75110	48.88090042815109	2.365107218264337	7
1861	Louis Blanc	234 rue du Faubourg Saint-Martin - 75110	48.8814934288588	2.3657752423496143	7b
1862	Louise Michel	Rue Anatole France - 92044	48.889269622246026	2.2880551248039036	3
1864	Louvre-Rivoli	Amiral de Coligny (8 rue de l') - 75101	48.86087985759375	2.340973275817903	1
1867	Mabillon	Place d' Arcadie - 75106	48.85284513365445	2.335143718516068	10
1869	Madeleine	Rue De Sèze - 75108	48.8697947152178	2.3246120120222655	12
1870	Mairie d'Issy	Rue du Général Leclerc - 92040	48.82434652601842	2.2735658296006465	12
1871	Mairie d'Ivry	Centre Commercial - 94041	48.81121453549021	2.383508928732683	7
1872	Mairie de Clichy	Hôpital Gouin - 92024	48.90400543242958	2.3053681208668606	13
1873	Mairie de Montreuil	Place Jean Jaurès - 93048	48.862280986339	2.441827679127713	9
1874	Mairie de Saint-Ouen	Rue Albert Dhalenne - 93070	48.91162168038383	2.3337369648420916	13
1875	Mairie des Lilas	Place du Colonel Fabien - 93045	48.880051061772676	2.415660206064229	11
1876	Maison Blanche	144 avenue d' Italie - 75113	48.82287877506322	2.358079894290851	7
1879	Malakoff-Plateau de Vanves	r. Jean Bleuzen - 92020	48.8224426939998	2.2979321053287274	13
1880	Malakoff-Rue Etienne Dolet	87 rue Guy Môquet - 92020	48.81470406056698	2.2972847301706394	13
1881	Malesherbes	Place du Général Catroux - 75117	48.88253647289218	2.311009243005514	3
1882	Maraîchers	67 bis rue des Pyrénées - 75120	48.8526004024001	2.4063849895661393	9
1883	Marcadet-Poissonniers	88 boulevard Barbès - 75118	48.89160682271851	2.349548310988923	12
1884	Marcel Sembat	Rue des Quatre Cheminées - 92012	48.833808586980275	2.243480614417395	9
1886	Marx-Dormoy	4 rue de la Chapelle - 75118	48.890374081221125	2.3597970086706117	12
1887	La Défense (Grande Arche)	Carpeaux (rue, gare du RER La Défense) - 92062	48.891826754836515	2.237992043215619	1
1888	Guy-Môquet	86 avenue de Saint-Ouen - 75118	48.893009056051206	2.3274958394904894	13
1889	Havre-Caumartin	bd Haussmann - 75109	48.8734618906704	2.3284804844734768	3
1890	Havre-Caumartin	bd Haussmann - 75109	48.873425976534854	2.3289709732965647	9
1891	Hoche	Centre Commercial - 93055	48.891499383764256	2.4031249606560765	5
1892	Hôtel de Ville	Rue du Temple - 75104	48.857355927169515	2.3520735668587185	1
1893	Hôtel de Ville	Rue du Temple - 75104	48.85780537313629	2.351460776513565	11
1895	Iéna	av. du Président Wilson - 75116	48.864350199647255	2.2940452637830906	9
1897	Invalides	Rue de l' Université - 75107	48.86085078966753	2.314548112626649	13
1898	Jacques-Bonsergent	bd de Magenta - 75110	48.87070082326957	2.3605786355872773	5
1899	Jasmin	85 avenue Mozart - 75116	48.852438519222666	2.2679339230009505	9
1900	Jaurès	Face au 2 place de Stalingrad - 75119	48.88276854674882	2.36994579899074	2
1901	Jaurès	Face au 2 place de Stalingrad - 75119	48.88287621621258	2.3705863361654225	5
1902	Jaurès	Face au 2 place de Stalingrad - 75119	48.88232802491925	2.3704769687699216	7b
1903	Javel-André-Citroen	Rue de la Convention - 75115	48.84596388048408	2.2778151263537714	10
1905	Jourdain	7 rue du Jourdain - 75120	48.87524829462498	2.389329434152641	11
1906	Jules Joffrin	2 place Jules Joffrin - 75118	48.89249697693026	2.3443284105515048	12
1907	Jussieu	39 rue Liné - 75105	48.8459684322046	2.3548073926942186	7
1908	Jussieu	39 rue Liné - 75105	48.84576175731147	2.354548594906739	10
1909	Kléber	15 avenue Kléber - 75116	48.87130614908782	2.2933310208962174	6
1910	La Chapelle	Rue du Faubourg Saint Denis - 75110	48.884388698358165	2.3592765642767297	2
1911	La Courneuve-8-Mai-1945	Place du 8 Mai 1945 - 93027	48.92051450668569	2.410225779120198	7
1916	La Motte-Picquet-Grenelle	Face au 130-113 boulevard de Grenelle - 75115	48.84882126668606	2.2979529640251917	10
1917	La Muette	5 avenue Mozart - 75116	48.85809504968323	2.274096448110612	9
1920	Lamarck-Caulaincourt	Lamarck (53/53 bis rue) - 75118	48.8897381077178	2.339149086674118	12
1922	Laumière	av. Jean Jaurès - 75119	48.8849316105461	2.379091246899838	5
1925	Le Kremlin-Bicêtre	Hôpital Kremlin Bicêtre - 94043	48.810385125129486	2.3618306830911315	7
1926	Dupleix	Boulevard de Grenelle - 75115	48.85039257831968	2.2936483362305387	6
1927	Duroc	bd du Montparnasse - 75107	48.846848768895974	2.3169373108340854	10
1928	Duroc	bd du Montparnasse - 75107	48.84699250092279	2.3165423447702307	13
1930	Edgar-Quinet	Place Edgar Quinet) - 75114	48.84056772620437	2.326402815222764	6
1932	Eglise de Pantin	Rue Charles Auffrey - 93055	48.89363252797401	2.41290026603005	5
1933	Esplanade de la Défense	Quartier Saisons - 92062	48.88835806016618	2.249937212862802	1
1934	Etienne Marcel	14 rue Turbigo - 75101	48.86371036646956	2.3489831961271017	4
1935	Europe	1 rue de Madrid - 75108	48.87906043921274	2.3229746324058937	3
1936	Exelmans	Hôpital Henry Dunant - 75116	48.84290697853592	2.2601443978808957	9
1938	Falguière	138 rue du Cherche-Midi - 75115	48.84432338300201	2.317564676180599	12
1944	Fort d'Aubervilliers	Gare routière - 93001	48.91405674514657	2.403576334511007	7
1945	Franklin-Roosevelt	Palais de la Découverte - 75108	48.869010427937624	2.3102531808960265	1
1946	Franklin-Roosevelt	Palais de la Découverte - 75108	48.868812631860955	2.309926324470496	9
1947	Gabriel-Péri	Gare routière - 92004	48.916574835983226	2.2943289646870606	13
1948	Gaîté	Rue de la Gaîté - 75114	48.838751821388634	2.322509186224712	13
1949	Gallieni (Parc de Bagnolet)	Gare routière - 93006	48.864834901238424	2.416604379961874	3
1950	Gambetta	Père-Lachaise - 75120	48.864782700687876	2.398445833771861	3
1951	Gare d'Austerlitz	SNCF/RER C grandes lignes et banlieue - 75113	48.84341422414371	2.3641883928676424	5
1952	Gare d'Austerlitz	SNCF/RER C grandes lignes et banlieue - 75113	48.84371986136062	2.3639162171627124	10
1953	Gare de l'Est (Verdun)	Sortie - 75110	48.87669583602489	2.3579925105504023	4
1954	Gare de l'Est (Verdun)	Sortie - 75110	48.8764170528791	2.3589870464563276	7
1955	Gare de Lyon	Rue de Bercy - 75112	48.84555978708341	2.37344920496318	1
1957	Gare du Nord	Rue du Faubourg St Denis - 75110	48.87974306422535	2.3546008104722334	4
1958	Gare du Nord	Rue du Faubourg St Denis - 75110	48.87938330261579	2.356372081359306	5
1959	Garibaldi	Avenue Gabriel Péri - 93070	48.906382164226436	2.3319104734589318	13
1961	George V	118 avenue des Champs-Elysées - 75108	48.87204561942636	2.3007691856449535	1
1962	Glacière	Face au 124 boulevard Auguste Blanqui - 75113	48.8312479519874	2.343122075822986	6
1963	Goncourt (Hôpital Saint-Louis)	152 avenue Parmentier - 75110	48.87001535524704	2.3707687990214654	11
1964	Châtelet	Théâtre du Châtelet - 75101	48.85830005598138	2.347865087577108	4
1965	Châtelet	Théâtre du Châtelet - 75101	48.858857284381365	2.347769856742684	11
1966	Châtelet	Théâtre du Châtelet - 75101	48.85720364550444	2.3472247110558406	7
1969	Châtillon Montrouge	r. de l'Avenir - 92020	48.810283363510756	2.3012888709759522	13
1971	Chaussée d'Antin (La Fayette)	Rue La Fayette - 75109	48.872985824665165	2.33342622405285	7
1972	Chaussée d'Antin (La Fayette)	Rue La Fayette - 75109	48.87285998941257	2.3330447509269225	9
1974	Chevaleret	Terre-plein face au 79 boulevard Vincent Auriol - 75113	48.83496497071995	2.3680913458793973	6
1975	Cité	2 Place Louis Lepine - 75104	48.85568485028629	2.3462029295287157	4
1977	Cluny-La Sorbonne	Rue Saint Jacques - 75105	48.85079575570429	2.3450308883652258	10
1978	Colonel Fabien	Tterre-plein face au 83 boulevard de la Villette - 75110	48.87818498179219	2.3701745466363584	2
1980	Concorde	Place de la Concorde - 75108	48.86567809641779	2.321193771801867	1
1982	Concorde	Place de la Concorde - 75108	48.8654893908901	2.321411789213801	12
