1629	Villiers	Parc de Monceau - 75117	48.88132429394468	2.3165967615088174	2
1984	Convention	337 rue de Vaugirard - 75115	48.83713694956265	2.296396090155559	12
1985	Corentin-Cariou	avenue Corentin Cariou - 75119	48.89468154198812	2.382302193974242	7
1986	Corentin-Celton	Rue Ernest Renan - 92040	48.82682988739414	2.278966861574341	12
1987	Corvisart	Boulevard Auguste Blanqui - 75113	48.829863252112794	2.3506227279320897	6
1989	Courcelles	Boulevard de Courcelles - 75108	48.87927215163157	2.303298546682486	2
1993	Croix-de-Chavaux (Jacques Duclos)	Rue de Paris - 93048	48.857999073258	2.435866895674707	9
1996	Denfert-Rochereau	2 avenue du Général Leclerc - 75114	48.83427681284463	2.332203797304786	4
1997	Denfert-Rochereau	2 avenue du Général Leclerc - 75114	48.833998236748336	2.333238501158801	6
2001	Bonne Nouvelle	Boulevard de Bonne Nouvelle - 75109	48.87049583233104	2.348862117440598	9
2002	Botzaris	80 rue Botzaris - 75119	48.87960708893313	2.389415569653207	7b
2004	Boulogne-Jean-Jaurès	Rue du Chateau - 92012	48.84228014352973	2.238862975367271	10
2005	Boulogne Pont de Saint-Cloud	Musée Albert Kahn - 92012	48.84068016312195	2.228313661724341	10
2007	Bourse	Rue Notre-Dame des Victoires - 75102	48.86876179259638	2.3406741288121005	3
2008	Bréguet-Sabin	Boulevard Richard Lenoir - 75111	48.856803948960916	2.3705968196318707	5
2009	Brochant	Marché des Batignolles - 75117	48.89062663302413	2.320191121275328	13
2013	Buttes-Chaumont	28 rue Botzaris - 75119	48.877803956007845	2.3812110997359883	7b
2014	Buzenval	51 rue de Buzenval - 75120	48.851767474505195	2.4011814838726444	9
2015	Cadet	Terre-plein face au 65 rue La Fayette - 75109	48.875825718038186	2.343345124573273	7
2016	Cambronne	2 Boulevard Garibaldi Côté des N° pairs - 75115	48.8476991081708	2.302039143669263	6
2017	Campo-Formio	106-112 boulevard de l' Hôpital - 75113	48.835551216675434	2.358752095191401	5
2018	Cardinal-Lemoine	55 rue du Cardinal Lemoine - 75105	48.84670586906026	2.351335178972595	10
2020	Censier-Daubenton	96 rue Monge - 75105	48.840594300001605	2.351755612946688	7
2025	Champs-Elysées-Clémenceau	Clémenceau (place) - 75108	48.867366570469784	2.3141910633936584	13
2026	Chardon-Lagache	11 rue Chardon Lagache - 75116	48.845104139567006	2.266936059032254	10
2028	Charles de Gaulle-Etoile	Place Charles de Gaulle - 75108	48.8739310942679	2.295127251650101	1
2029	Charles de Gaulle-Etoile	Place Charles de Gaulle - 75108	48.87399384072475	2.294663961825911	2
2030	Charles de Gaulle-Etoile	Place Charles de Gaulle - 75108	48.87371526831065	2.294759562849878	6
2031	Charles Michels	36 rue des Entrepreneurs - 75115	48.8463629755008	2.2856310658828742	10
2032	Charonne	188 boulevard Voltaire - 75111	48.85464204744478	2.385032193334828	9
2033	Château Rouge	Rue Custine - 75118	48.887086283050444	2.3493700732513783	4
2034	Château d'Eau	Boulevard de Strasbourg - 75110	48.8724541509199	2.3560561681302907	4
2035	Château de Vincennes	Gare routière - 94080	48.84432514436857	2.440552346211822	1
2036	Châtelet	Théâtre du Châtelet - 75101	48.85856967247972	2.347933245835307	1
2037	Abbesses	Place des Abbesses - 75118	48.8843997149084	2.338399384171042	12
2040	Alésia	Place Victor et Hélène Basch - 75114	48.82806601968645	2.326827420050836	4
2041	Alexandre-Dumas	111 boulevard de Charonne - 75111	48.85640839965758	2.3944997576092732	2
2043	Alma-Marceau	Pont de l'Alma - 75116	48.86429867104669	2.3012514104499293	9
2044	Anatole-France	Rue Voltaire - 92044	48.892018626328884	2.2855174447944844	3
2046	Anvers	68 boulevard Rochechouart - 75118	48.882871690180586	2.344163572800391	2
2048	Argentine	Rue des Acacias - 75117	48.87567248598795	2.289444164481448	1
2050	Arts-et-Métiers	Rue des Vertus - 75103	48.865551863634785	2.356108155120312	3
2051	Arts-et-Métiers	Rue des Vertus - 75103	48.86538117604685	2.3556449312068772	11
2052	Assemblée Nationale	Angle avec le 239 bd Saint-Germain et la rue de Courty - 75107	48.86145390429487	2.3203096905073557	12
2055	Aubervilliers Pantin (4 Chemins)	80 avenue Jean Jaurès - 93001	48.903898047529474	2.3924800786724747	7
2057	Avenue Emile-Zola	Rue du Commerce - 75115	48.846852151949776	2.2954488279344742	10
2058	Avron	Terre-plein face au 35 boulevard de Charonne - 75111	48.851193819213286	2.398239140823123	2
2061	Barbès-Rochechouart	Boulevard de la Chapelle - 75109	48.883931769934414	2.3493557085996466	4
2062	Bastille	Rue de la Roquette - 75104	48.85297567465423	2.3692188244433434	1
2063	Bastille	Rue de la Roquette - 75104	48.85338911229207	2.3691646022087665	5
2065	Bel-Air	34 boulevard de Picpus - 75112	48.84143200664826	2.4008691933800934	6
2066	Belleville	Terre-plein face au 1 boulevard de la Villette - 75119	48.87194579797485	2.3767510413738	11
2067	Bérault	98 avenue de Paris - 94080	48.84536875015732	2.428244509620486	1
2068	Bercy	Rue de Bercy - 75112	48.84019224440348	2.3794772572660587	6
2069	Bir-Hakeim (Grenelle)	Tour Eiffel - 75115	48.854327218552356	2.2888101037361173	6
2071	Blanche	Terre-plein face au 59 boulevard de Clichy - 75118	48.88377051883179	2.332485148274094	2
2072	Bobigny-Pantin (Raymond Queneau)	7 rue de Paris - 93008	48.895799232549	2.4248572983975945	5
2073	Boissière	57 avenue Kléber - 75116	48.86685615476034	2.2900380734450088	6
2075	Bolivar	125 avenue Simon Bolivar - 75119	48.880790122828465	2.374155126662647	7b
2076	Gare de l'Est (Verdun)	Sortie - 75110	48.87681262539273	2.3582514400829155	5
2079	Couronnes	Belleville (37 boulevard de) - 75111	48.86932916949657	2.3805363661617247	2
2080	Crimée	Rue de Crimée - 75119	48.89028877504466	2.3767786489253644	7
2081	Daumesnil (Félix Eboué)	Place Félix Eboué - 75112	48.83937646312499	2.3957880604156494	6
2082	Dugommier	3 boulevard de Reuilly - 75112	48.83887615167852	2.3893473875702935	6
2083	Champs-Elysées-Clémenceau	Clémenceau (place) - 75108	48.867744026068706	2.3141227803741415	1
2085	Château Landon	188 rue du Faubourg Saint-Martin - 75110	48.87845656683119	2.3620537162488993	7
2086	Barbès-Rochechouart	Boulevard de la Chapelle - 75109	48.88368010927906	2.3495328036519307	2
2087	Belleville	Terre-plein face au 1 boulevard de la Villette - 75119	48.87228732058717	2.3767376773224687	2
2088	Billancourt	88 bis avenue du Général Leclerc - 92012	48.832087644282545	2.238160776875514	9
2089	Bobigny-Pablo-Picasso	Préfecture Trésorerie - 93008	48.907147312551565	2.44945750453114	5
2093	Crimée	Rue de Crimée - 75119	48.89028877504466	2.3767786489253644	7
2094	Daumesnil (Félix Eboué)	Place Félix Eboué - 75112	48.83937646312499	2.3957880604156494	6
2096	Anvers	68 boulevard Rochechouart - 75118	48.882871690180586	2.344163572800391	2
2098	Argentine	Rue des Acacias - 75117	48.87567248598795	2.289444164481448	1
2099	Arts-et-Métiers	Rue des Vertus - 75103	48.865551863634785	2.356108155120312	3
2100	Arts-et-Métiers	Rue des Vertus - 75103	48.86538117604685	2.3556449312068772	11
2101	Assemblée Nationale	Angle avec le 239 bd Saint-Germain et la rue de Courty - 75107	48.86145390429487	2.3203096905073557	12
2104	Aubervilliers Pantin (4 Chemins)	80 avenue Jean Jaurès - 93001	48.903898047529474	2.3924800786724747	7
2106	Avenue Emile-Zola	Rue du Commerce - 75115	48.846852151949776	2.2954488279344742	10
2107	Avron	Terre-plein face au 35 boulevard de Charonne - 75111	48.851193819213286	2.398239140823123	2
2110	Barbès-Rochechouart	Boulevard de la Chapelle - 75109	48.883931769934414	2.3493557085996466	4
2111	Bastille	Rue de la Roquette - 75104	48.85297567465423	2.3692188244433434	1
2112	Bastille	Rue de la Roquette - 75104	48.85338911229207	2.3691646022087665	5
2114	Bel-Air	34 boulevard de Picpus - 75112	48.84143200664826	2.4008691933800934	6
2115	Belleville	Terre-plein face au 1 boulevard de la Villette - 75119	48.87194579797485	2.3767510413738	11
2116	Bérault	98 avenue de Paris - 94080	48.84536875015732	2.428244509620486	1
2117	Bercy	Rue de Bercy - 75112	48.84019224440348	2.3794772572660587	6
2118	Bir-Hakeim (Grenelle)	Tour Eiffel - 75115	48.854327218552356	2.2888101037361173	6
2120	Blanche	Terre-plein face au 59 boulevard de Clichy - 75118	48.88377051883179	2.332485148274094	2
2121	Bobigny-Pantin (Raymond Queneau)	7 rue de Paris - 93008	48.895799232549	2.4248572983975945	5
2122	Boissière	57 avenue Kléber - 75116	48.86685615476034	2.2900380734450088	6
2124	Bolivar	125 avenue Simon Bolivar - 75119	48.880790122828465	2.374155126662647	7b
2125	Gare de l'Est (Verdun)	Sortie - 75110	48.87681262539273	2.3582514400829155	5
2128	Couronnes	Belleville (37 boulevard de) - 75111	48.86932916949657	2.3805363661617247	2
2132	Buttes-Chaumont	28 rue Botzaris - 75119	48.877803956007845	2.3812110997359883	7b
2133	Buzenval	51 rue de Buzenval - 75120	48.851767474505195	2.4011814838726444	9
2134	Cadet	Terre-plein face au 65 rue La Fayette - 75109	48.875825718038186	2.343345124573273	7
2135	Cambronne	2 Boulevard Garibaldi Côté des N° pairs - 75115	48.8476991081708	2.302039143669263	6
2136	Campo-Formio	106-112 boulevard de l' Hôpital - 75113	48.835551216675434	2.358752095191401	5
2137	Cardinal-Lemoine	55 rue du Cardinal Lemoine - 75105	48.84670586906026	2.351335178972595	10
2139	Censier-Daubenton	96 rue Monge - 75105	48.840594300001605	2.351755612946688	7
2144	Champs-Elysées-Clémenceau	Clémenceau (place) - 75108	48.867366570469784	2.3141910633936584	13
2147	Charles de Gaulle-Etoile	Place Charles de Gaulle - 75108	48.8739310942679	2.295127251650101	1
2148	Charles de Gaulle-Etoile	Place Charles de Gaulle - 75108	48.87399384072475	2.294663961825911	2
2149	Charles de Gaulle-Etoile	Place Charles de Gaulle - 75108	48.87371526831065	2.294759562849878	6
2150	Charles Michels	36 rue des Entrepreneurs - 75115	48.8463629755008	2.2856310658828742	10
2151	Charonne	188 boulevard Voltaire - 75111	48.85464204744478	2.385032193334828	9
2152	Château Rouge	Rue Custine - 75118	48.887086283050444	2.3493700732513783	4
2153	Château d'Eau	Boulevard de Strasbourg - 75110	48.8724541509199	2.3560561681302907	4
2154	Château de Vincennes	Gare routière - 94080	48.84432514436857	2.440552346211822	1
2155	Châtelet	Théâtre du Châtelet - 75101	48.85856967247972	2.347933245835307	1
2156	Abbesses	Place des Abbesses - 75118	48.8843997149084	2.338399384171042	12
2159	Alésia	Place Victor et Hélène Basch - 75114	48.82806601968645	2.326827420050836	4
2160	Alexandre-Dumas	111 boulevard de Charonne - 75111	48.85640839965758	2.3944997576092732	2
2162	Alma-Marceau	Pont de l'Alma - 75116	48.86429867104669	2.3012514104499293	9
2163	Anatole-France	Rue Voltaire - 92044	48.892018626328884	2.2855174447944844	3
2164	Bréguet-Sabin	Boulevard Richard Lenoir - 75111	48.856803948960916	2.3705968196318707	5
2165	Brochant	Marché des Batignolles - 75117	48.89062663302413	2.320191121275328	13
2167	Cluny-La Sorbonne	Rue Saint Jacques - 75105	48.85079575570429	2.3450308883652258	10
2168	Colonel Fabien	Tterre-plein face au 83 boulevard de la Villette - 75110	48.87818498179219	2.3701745466363584	2
2170	Concorde	Place de la Concorde - 75108	48.86567809641779	2.321193771801867	1
2172	Concorde	Place de la Concorde - 75108	48.8654893908901	2.321411789213801	12
2174	Convention	337 rue de Vaugirard - 75115	48.83713694956265	2.296396090155559	12
2175	Corentin-Cariou	avenue Corentin Cariou - 75119	48.89468154198812	2.382302193974242	7
2176	Corentin-Celton	Rue Ernest Renan - 92040	48.82682988739414	2.278966861574341	12
2177	Corvisart	Boulevard Auguste Blanqui - 75113	48.829863252112794	2.3506227279320897	6
2179	Courcelles	Boulevard de Courcelles - 75108	48.87927215163157	2.303298546682486	2
2183	Croix-de-Chavaux (Jacques Duclos)	Rue de Paris - 93048	48.857999073258	2.435866895674707	9
2185	Denfert-Rochereau	2 avenue du Général Leclerc - 75114	48.83427681284463	2.332203797304786	4
2186	Denfert-Rochereau	2 avenue du Général Leclerc - 75114	48.833998236748336	2.333238501158801	6
2190	Bonne Nouvelle	Boulevard de Bonne Nouvelle - 75109	48.87049583233104	2.348862117440598	9
2191	Botzaris	80 rue Botzaris - 75119	48.87960708893313	2.389415569653207	7b
2193	Boulogne-Jean-Jaurès	Rue du Chateau - 92012	48.84228014352973	2.238862975367271	10
2194	Boulogne Pont de Saint-Cloud	Musée Albert Kahn - 92012	48.84068016312195	2.228313661724341	10
2196	Bourse	Rue Notre-Dame des Victoires - 75102	48.86876179259638	2.3406741288121005	3
2199	Fort d'Aubervilliers	Gare routière - 93001	48.91405674514657	2.403576334511007	7
2200	Franklin-Roosevelt	Palais de la Découverte - 75108	48.869010427937624	2.3102531808960265	1
2201	Franklin-Roosevelt	Palais de la Découverte - 75108	48.868812631860955	2.309926324470496	9
2202	Gabriel-Péri	Gare routière - 92004	48.916574835983226	2.2943289646870606	13
2203	Gaîté	Rue de la Gaîté - 75114	48.838751821388634	2.322509186224712	13
2204	Gallieni (Parc de Bagnolet)	Gare routière - 93006	48.864834901238424	2.416604379961874	3
2205	Gambetta	Père-Lachaise - 75120	48.864782700687876	2.398445833771861	3
2206	Gare d'Austerlitz	SNCF/RER C grandes lignes et banlieue - 75113	48.84341422414371	2.3641883928676424	5
2207	Gare d'Austerlitz	SNCF/RER C grandes lignes et banlieue - 75113	48.84371986136062	2.3639162171627124	10
2208	Gare de l'Est (Verdun)	Sortie - 75110	48.87669583602489	2.3579925105504023	4
2209	Gare de l'Est (Verdun)	Sortie - 75110	48.8764170528791	2.3589870464563276	7
2210	Gare de Lyon	Rue de Bercy - 75112	48.84555978708341	2.37344920496318	1
2212	Gare du Nord	Rue du Faubourg St Denis - 75110	48.87974306422535	2.3546008104722334	4
2213	Gare du Nord	Rue du Faubourg St Denis - 75110	48.87938330261579	2.356372081359306	5
2214	Garibaldi	Avenue Gabriel Péri - 93070	48.906382164226436	2.3319104734589318	13
2216	George V	118 avenue des Champs-Elysées - 75108	48.87204561942636	2.3007691856449535	1
2217	Glacière	Face au 124 boulevard Auguste Blanqui - 75113	48.8312479519874	2.343122075822986	6
2218	Goncourt (Hôpital Saint-Louis)	152 avenue Parmentier - 75110	48.87001535524704	2.3707687990214654	11
2219	Châtelet	Théâtre du Châtelet - 75101	48.85830005598138	2.347865087577108	4
2220	Châtelet	Théâtre du Châtelet - 75101	48.858857284381365	2.347769856742684	11
2221	Châtelet	Théâtre du Châtelet - 75101	48.85720364550444	2.3472247110558406	7
2224	Châtillon Montrouge	r. de l'Avenir - 92020	48.810283363510756	2.3012888709759522	13
2226	Chaussée d'Antin (La Fayette)	Rue La Fayette - 75109	48.872985824665165	2.33342622405285	7
2227	Chaussée d'Antin (La Fayette)	Rue La Fayette - 75109	48.87285998941257	2.3330447509269225	9
2229	Chevaleret	Terre-plein face au 79 boulevard Vincent Auriol - 75113	48.83496497071995	2.3680913458793973	6
2230	Cité	2 Place Louis Lepine - 75104	48.85568485028629	2.3462029295287157	4
2232	Jussieu	39 rue Liné - 75105	48.8459684322046	2.3548073926942186	7
2233	Jussieu	39 rue Liné - 75105	48.84576175731147	2.354548594906739	10
2234	Kléber	15 avenue Kléber - 75116	48.87130614908782	2.2933310208962174	6
2235	La Chapelle	Rue du Faubourg Saint Denis - 75110	48.884388698358165	2.3592765642767297	2
2236	La Courneuve-8-Mai-1945	Place du 8 Mai 1945 - 93027	48.92051450668569	2.410225779120198	7
2241	La Motte-Picquet-Grenelle	Face au 130-113 boulevard de Grenelle - 75115	48.84882126668606	2.2979529640251917	10
2242	La Muette	5 avenue Mozart - 75116	48.85809504968323	2.274096448110612	9
2245	Lamarck-Caulaincourt	Lamarck (53/53 bis rue) - 75118	48.8897381077178	2.339149086674118	12
2247	Laumière	av. Jean Jaurès - 75119	48.8849316105461	2.379091246899838	5
2250	Le Kremlin-Bicêtre	Hôpital Kremlin Bicêtre - 94043	48.810385125129486	2.3618306830911315	7
2251	Dupleix	Boulevard de Grenelle - 75115	48.85039257831968	2.2936483362305387	6
2252	Duroc	bd du Montparnasse - 75107	48.846848768895974	2.3169373108340854	10
2253	Duroc	bd du Montparnasse - 75107	48.84699250092279	2.3165423447702307	13
2255	Edgar-Quinet	Place Edgar Quinet) - 75114	48.84056772620437	2.326402815222764	6
2256	Eglise d'Auteuil	20 rue Wilhem - 75116	48.84753224211661	2.2694792821877074	10
2257	Eglise de Pantin	Rue Charles Auffrey - 93055	48.89363252797401	2.41290026603005	5
2258	Esplanade de la Défense	Quartier Saisons - 92062	48.88835806016618	2.249937212862802	1
2259	Etienne Marcel	14 rue Turbigo - 75101	48.86371036646956	2.3489831961271017	4
2260	Europe	1 rue de Madrid - 75108	48.87906043921274	2.3229746324058937	3
2261	Exelmans	Hôpital Henry Dunant - 75116	48.84290697853592	2.2601443978808957	9
2263	Falguière	138 rue du Cherche-Midi - 75115	48.84432338300201	2.317564676180599	12
2266	Jourdain	7 rue du Jourdain - 75120	48.87524829462498	2.389329434152641	11
2267	Jules Joffrin	2 place Jules Joffrin - 75118	48.89249697693026	2.3443284105515048	12
2268	Mairie de Clichy	Hôpital Gouin - 92024	48.90400543242958	2.3053681208668606	13
2269	Mairie de Montreuil	Place Jean Jaurès - 93048	48.862280986339	2.441827679127713	9
2270	Mairie de Saint-Ouen	Rue Albert Dhalenne - 93070	48.91162168038383	2.3337369648420916	13
2271	Mairie des Lilas	Place du Colonel Fabien - 93045	48.880051061772676	2.415660206064229	11
2272	Maison Blanche	144 avenue d' Italie - 75113	48.82287877506322	2.358079894290851	7
2275	Malakoff-Plateau de Vanves	r. Jean Bleuzen - 92020	48.8224426939998	2.2979321053287274	13
2276	Malakoff-Rue Etienne Dolet	87 rue Guy Môquet - 92020	48.81470406056698	2.2972847301706394	13
2277	Malesherbes	Place du Général Catroux - 75117	48.88253647289218	2.311009243005514	3
2278	Maraîchers	67 bis rue des Pyrénées - 75120	48.8526004024001	2.4063849895661393	9
2279	Marcadet-Poissonniers	88 boulevard Barbès - 75118	48.89160682271851	2.349548310988923	12
2280	Marcel Sembat	Rue des Quatre Cheminées - 92012	48.833808586980275	2.243480614417395	9
2282	Marx-Dormoy	4 rue de la Chapelle - 75118	48.890374081221125	2.3597970086706117	12
2283	La Défense (Grande Arche)	Parvis de la Défense - 92062	48.891826754836515	2.237992043215619	1
2284	Guy-Môquet	86 avenue de Saint-Ouen - 75118	48.893009056051206	2.3274958394904894	13
2285	Havre-Caumartin	bd Haussmann - 75109	48.8734618906704	2.3284804844734768	3
2286	Havre-Caumartin	bd Haussmann - 75109	48.873425976534854	2.3289709732965647	9
2287	Hoche	Centre Commercial - 93055	48.891499383764256	2.4031249606560765	5
2288	Hôtel de Ville	Rue du Temple - 75104	48.857355927169515	2.3520735668587185	1
2289	Hôtel de Ville	Rue du Temple - 75104	48.85780537313629	2.351460776513565	11
2291	Iéna	av. du Président Wilson - 75116	48.864350199647255	2.2940452637830906	9
2293	Invalides	Rue de l' Université - 75107	48.86085078966753	2.314548112626649	13
2294	Jacques-Bonsergent	bd de Magenta - 75110	48.87070082326957	2.3605786355872773	5
2295	Jasmin	85 avenue Mozart - 75116	48.852438519222666	2.2679339230009505	9
2296	Jaurès	Face au 2 place de Stalingrad - 75119	48.88276854674882	2.36994579899074	2
2297	Jaurès	Face au 2 place de Stalingrad - 75119	48.88287621621258	2.3705863361654225	5
2298	Jaurès	Face au 2 place de Stalingrad - 75119	48.88232802491925	2.3704769687699216	7b
2299	Javel-André-Citroen	Rue de la Convention - 75115	48.84596388048408	2.2778151263537714	10
2301	Mairie d'Ivry	Centre Commercial - 94041	48.81121453549021	2.383508928732683	7
2303	Nationale	Terre-plein face au 124-143 boulevard Vincent Auriol - 75113	48.832881288678834	2.3619094080161975	6
2308	Notre-Dame de Lorette	Rue de Chateaudun - 75109	48.876050554237366	2.337908692037609	12
2309	Notre-Dame des Champs	Terre-plein face au 112 boulevard Raspail - 75106	48.84478304833005	2.3284444832927207	12
2310	Oberkampf	43 boulevard Voltaire - 75111	48.86490241594044	2.367537013481096	5
2311	Oberkampf	43 boulevard Voltaire - 75111	48.86497429063367	2.36763241156394	9
2312	Odéon	Carrefour de l' Odéon - 75106	48.85219804523044	2.33878000304498	4
2313	Opéra	Théâtre National de l'Opéra - 75109	48.870720976292084	2.3322547435729586	3
2314	Opéra	Théâtre National de l'Opéra - 75109	48.870559216544876	2.332554482049589	7
2316	Le Peletier	Rue de la Victoire - 75109	48.87496305802612	2.3401567908492056	7
2321	Les Gobelins	Manufacture des Gobelins - 75113	48.83612743975252	2.3520811178355734	7
2322	Les Halles	Rue Turbigo - 75101	48.862011970720516	2.3464764519062062	4
2323	Les Sablons (Jardin d'acclimatation)	Jardin d'Acclimatation - 92051	48.88129918549113	2.2719151760177914	1
2325	Liège	Terre-plein face au 21 rue de Liège - 75108	48.87953716638082	2.3268579472729614	13
2327	Louis Blanc	234 rue du Faubourg Saint-Martin - 75110	48.88090042815109	2.365107218264337	7
2328	Louis Blanc	234 rue du Faubourg Saint-Martin - 75110	48.8814934288588	2.3657752423496143	7b
2329	Louise Michel	Rue Anatole France - 92044	48.889269622246026	2.2880551248039036	3
2331	Louvre-Rivoli	Amiral de Coligny (8 rue de l') - 75101	48.86087985759375	2.340973275817903	1
2334	Mabillon	Place d' Arcadie - 75106	48.85284513365445	2.335143718516068	10
2336	Madeleine	Rue De Sèze - 75108	48.8697947152178	2.3246120120222655	12
2337	Mairie d'Issy	Rue du Général Leclerc - 92040	48.82434652601842	2.2735658296006465	12
2338	Nation	Terre-plein face au 3 place de la Nation - 75112	48.84942390087223	2.3970250382993576	2
2339	Nation	Terre-plein face au 3 place de la Nation - 75112	48.8474552623419	2.3977717436108956	6
2341	Pont de Levallois-Bécon	Rue Baudin - 92044	48.89730990517954	2.2807686428069003	3
2342	Pont de Neuilly	209 avenue Charles de Gaulle - 92051	48.88550610941816	2.258527470197358	1
2343	Pont de Sèvres	quai Alphonse Le Gallo - 92012	48.829690338022736	2.2305284341923346	9
2344	Pont Marie (Cité des Arts)	quai de l'Hôtel de Ville - 75104	48.85346358569476	2.357383972809163	7
2345	Pont Neuf	quai du Louvre - 75101	48.85853410228574	2.3421172386659985	7
2346	Porte d'Auteuil	Route des Lacs - 75116	48.84822598041119	2.257698885660922	10
2347	Porte d'Italie	Boulevard Masséna - 75113	48.8187170251155	2.360500832805366	7
2350	Maubert-Mutualité	Panthéon - 75105	48.849716940163574	2.348925558491872	10
2351	Ménilmontant	Ménilmontant (139/148 boulevard de) - 75111	48.865705787623	2.3844293751632057	2
2353	Michel-Ange-Auteuil	55 rue d' Auteuil - 75116	48.847924592785105	2.264235905782418	9
2354	Michel-Ange-Auteuil	55 rue d' Auteuil - 75116	48.847933946139044	2.2648350771736747	10
2355	Michel-Ange-Molitor	34 rue Molitor - 75116	48.845056129032	2.261911423279769	9
2358	Miromesnil	29 rue de la Boétie - 75108	48.87353214061607	2.3155780248661895	9
2359	Miromesnil	29 rue de la Boétie - 75108	48.87346032551137	2.3160412889150637	13
2361	Monceau	1 Place de la République Dominicaine - 75108	48.88057689074842	2.309415946164807	2
2363	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.844189508526796	2.324441232433701	4
2364	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.84187033630407	2.3212283740035646	6
2365	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.844027636151914	2.323569797217576	12
2366	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.84207702018728	2.321010449555117	13
2367	Mouton-Duvernet	42 avenue du Général Leclerc - 75114	48.832191599269656	2.3304069926293205	4
2371	Nation	Terre-plein face au 3 place de la Nation - 75112	48.84811123157566	2.3980040127977436	1
2372	Plaisance	Rue Raymond Losserand - 75114	48.83175809378841	2.3138665498481625	13
2373	Poissonnière	Terre-plein face au 96/98 rue La Fayette - 75110	48.877353095288015	2.349381423952599	7
