1629	Villiers	Parc de Monceau - 75117	48.88132429394468	2.3165967615088174	2
2374	Réaumur-Sébastopol	Square Emile Chantemps - 75102	48.86604666963103	2.352620954015186	4
2375	Réaumur-Sébastopol	Square Emile Chantemps - 75102	48.86628035856129	2.352484796837845	3
2376	République	Av de la République - 75111	48.86725794359829	2.3640373036390545	3
2377	République	Av de la République - 75111	48.86761748653104	2.3638195214331654	5
2382	Ourcq	161 avenue Jean Jaurès - 75119	48.886923877470686	2.3866564344034558	5
2383	Palais-Royal (Musée du Louvre)	Terre-plein face au 93 rue de Rivoli - 75101	48.8623718215243	2.3365736007364304	1
2384	Palais-Royal (Musée du Louvre)	Terre-plein face au 93 rue de Rivoli - 75101	48.86338738506552	2.3354838367723683	7
2389	Parmentier	48 avenue de la République - 75111	48.86525985667316	2.3747570817167682	3
2390	Passy	pl. du Costa Rica - 75116	48.857534382513876	2.28559270581709	6
2391	Pasteur	183 rue de Vaugirard - 75115	48.842012804057696	2.3132900438354906	6
2392	Pasteur	183 rue de Vaugirard - 75115	48.8428305421094	2.3126633077591134	12
2393	Pelleport	Paul Signac (place, en face du 125 avenue Gambetta) - 75120	48.86822334760734	2.401324380544102	3b
2394	Père-Lachaise	Avenue de la République - 75111	48.86316120506396	2.3872604001843536	2
2395	Père-Lachaise	Avenue de la République - 75111	48.862945661667425	2.3868924045430804	3
2396	Pereire	Square Albert Besnard - 75117	48.8850310612536	2.2971351115061647	3
2397	Pernety	Rue Niepce - 75114	48.833933819810916	2.31790897216328	13
2398	Philippe Auguste	212 boulevard de Charonne - 75111	48.85837884146994	2.3897347327397043	2
2399	Picpus	46 avenue de Saint-Mandé - 75112	48.84532311461395	2.4017863137606863	6
2400	Pierre et Marie Curie	117-119 avenue Maurice Thorez - 94041	48.81591718160038	2.377878816483871	7
2401	Pigalle	26 boulevard de Clichy - 75118	48.88242252841757	2.337254682101535	2
2402	Pigalle	26 boulevard de Clichy - 75118	48.88202708962622	2.337213801747862	12
2403	Place d'Italie	Place d' Italie - 75113	48.8312826555064	2.3554558703645068	5
2404	Place d'Italie	Place d' Italie - 75113	48.831111838257115	2.3557961457130645	6
2405	Place de Clichy	Terre-plein face au 7 place de Clichy - 75109	48.88345565159549	2.3273749934103556	2
2406	Place de Clichy	Terre-plein face au 7 place de Clichy - 75109	48.883203999876585	2.3272660246411383	13
2408	Place des Fêtes	Rue de Crimée - 75119	48.87672946890669	2.393146031767842	11
2409	Raspail	Boulevard Edgard Quinet - 75114	48.838878378565504	2.330678419288263	6
2411	Saint-Sulpice	Rue de Rennes - 75106	48.8511463550549	2.3309628563664644	4
2412	Porte d'Ivry	Avenue d'Ivry - 75113	48.82135736230755	2.369308237223248	7
2413	Porte d'Orléans (Général Leclerc)	Rue de la Légion Etrangère - 75114	48.82281706023495	2.325072625148001	4
2414	Porte Dauphine (Maréchal de Lattre de Tassigny)	Boulevard Amiral Bruix - 75116	48.87179221641751	2.27486996119569	2
2415	Porte de Bagnolet	Rue de la Py - 75120	48.864336535483645	2.4088253760377283	3
2416	Porte de Champerret	Place Stuart-Merrill - 75117	48.88573915969202	2.2918606206755348	3
2418	Porte de Choisy	130 boulevard Masséna - 75113	48.81990244616168	2.364965598290819	7
2419	Porte de Clichy	rue Fragonard - 75117	48.894436060297956	2.313565665465226	13
2420	Porte de Clignancourt	Rue Belliard - 75118	48.89797017040717	2.3439883834332904	4
2421	Porte de la Chapelle	Rue Raymond Queneau - 75118	48.89795934324147	2.3592550695796524	12
2422	Porte de la Villette	Cité des Sciences - La Géode - Le Zénith - 75119	48.89752915689145	2.3856442301273044	7
2423	Porte de Montreuil	Rue d'Avron - 75120	48.85337987781381	2.4104581874163533	9
2424	Porte de Pantin	Avenue Jean Jaurès - 75119	48.888583980971895	2.3924228757185415	5
2425	Porte de Saint-Cloud	Place de la Porte de Saint-Cloud - 75116	48.837565334473624	2.255591274447898	9
2426	Porte de Saint-Ouen	Rue Liebniz - 75118	48.89751173277147	2.329021647212208	13
2427	Porte de Vanves	9 boulevard Brune - 75114	48.82776532658967	2.3043123507630607	13
2428	Porte de Versailles	Palais des Sports - 75115	48.832253452749	2.287864137819189	12
2429	Porte de Vincennes	99 Cours de Vincennes - 75120	48.847016518419125	2.410816882334764	1
2430	Porte des Lilas	Rue de Belleville - 75120	48.8769382235089	2.4063765669297816	3b
2431	Porte des Lilas	Rue de Belleville - 75120	48.87723471669558	2.4065268430480917	11
2433	Porte Maillot	Palais des Congrès - 75117	48.87800617627899	2.2824656400013326	1
2434	Pré-Saint-Gervais	52 boulevard Serrurier - 75119	48.88015993211241	2.3985866218697662	7b
2435	Pyramides	Rue de l'Echelle - 75101	48.86649698703855	2.334094215259097	7
2436	Pyrénées	401 rue des Pyrénées - 75120	48.87382117233675	2.384886372197903	11
2437	Quai de la Rapée	Quai de la Rapée - 75112	48.84596603240645	2.3669131797383116	5
2438	Quatre Septembre	20 rue du Quatre Septembre - 75102	48.86966057219203	2.3363282816417112	3
2439	Rambuteau	Centre Georges Pompidou - 75104	48.86119339564163	2.3532869598707133	11
2440	Ranelagh	48 avenue Mozart - 75116	48.85550440300199	2.269959178255765	9
2441	Saint-Philippe du Roule	69 avenue Franklin D. Roosevelt - 75108	48.8724706657937	2.310769101230354	9
2442	Saint-Placide	Rue de Rennes - 75106	48.84701184016864	2.327055111355132	4
2443	Reuilly-Diderot	Boulevard Diderot - 75112	48.8473528769588	2.3858425400402448	1
2445	Richard-Lenoir	Boulevard Richar Lenoir - 75111	48.860488412845775	2.3719204375021397	5
2447	Richelieu-Drouot	Rue Marivaux - 75109	48.872096123789774	2.339325555856426	9
2448	Riquet	Avenue de Flandre - 75119	48.8883932319013	2.374433108884994	7
2449	Robespierre	185 rue de Paris - 93048	48.855680808196944	2.423659085483019	9
2452	Rome	60 boulevard des Batignolles - 75117	48.88207083393704	2.3203983393099863	2
2453	Rue de la Pompe (Avenue Georges Mandel)	56 avenue Georges Mandel - 75116	48.864253384403426	2.277916762028845	9
2454	Rue des Boulets	232 boulevard Voltaire - 75111	48.8522227131835	2.389115650927187	9
2455	Rue du Bac	Terre-plein face au 2 boulevard Raspail - 75107	48.85589133781551	2.325704993899314	12
2457	Grands Boulevards	Musée Grévin - 75109	48.871511817078165	2.343208377544865	9
2459	Saint-Ambroise	86 boulevard Voltaire - 75111	48.86164742429928	2.373147140772303	9
2460	Saint-Augustin	Église Saint-Augustin - 75108	48.87438676021276	2.3207278319647315	9
2461	Basilique de Saint-Denis	Place du Cacquet - 93066	48.936477492650496	2.3596397453045825	13
2462	Saint-Denis - Porte de Paris	Stade de France - 93066	48.92992666527093	2.3561861491888694	13
2463	Saint-Fargeau	112 avenue Gambetta - 75120	48.871699810971116	2.4042987242021825	3b
2464	Saint-François-Xavier	Avenue de Villars - 75107	48.8509825598235	2.31442986460027	13
2465	Saint-Georges	Place Saint-Georges - 75109	48.878593955236205	2.3378269689170192	12
2466	Saint-Germain des Prés	Ecole des Beaux Arts - 75106	48.85344723773834	2.333046326044867	4
2467	Saint-Lazare	Rue de l' Arcade - 75108	48.87568150641968	2.325591584819959	3
2468	Saint-Lazare	Rue de l' Arcade - 75108	48.875420977789275	2.3266952720717047	12
2469	Saint-Lazare	Rue de l' Arcade - 75108	48.876067814352574	2.324188100771013	13
2470	Saint-Mandé	180 avenue Galliéni - 94067	48.84623825662077	2.418999828109256	1
2471	Rue Saint-Maur	Avenue de la République - 75111	48.86408940574645	2.3808997885521195	3
2472	Saint-Michel	Place Saint-Michel - 75105	48.853599907885794	2.3439962410940125	4
2475	Sèvres-Lecourbe	Terre-plein face au 94 boulevard Garibaldi - 75115	48.84499615085685	2.310864830044154	6
2476	Sèvres-Babylone	Square Boucicaut - 75107	48.85093928843075	2.3261146548222844	10
2477	Sèvres-Babylone	Square Boucicaut - 75107	48.85157746899621	2.3268907883428853	12
2478	Simplon	38 boulevard Ornano - 75118	48.894042554516574	2.3473135785509056	4
2479	Solférino	Rue de Solférino - 75107	48.858533359508236	2.323089248787209	12
2484	Stalingrad	Bassin de la Villette - 75119	48.88418929420877	2.367030441974567	2
2485	Stalingrad	Bassin de la Villette - 75119	48.88415326312386	2.3673574774663866	5
2486	Stalingrad	Bassin de la Villette - 75119	48.88407198636439	2.3688700627777948	7
2487	Strasbourg-Saint-Denis	Porte Saint-Martin - 75102	48.86963236518746	2.35450206308924	4
2488	Strasbourg-Saint-Denis	Porte Saint-Martin - 75102	48.869227930987556	2.354529175385818	9
2491	Sully-Morland	Préfecture de Paris - 75104	48.85079359474211	2.3612369937142983	7
2492	Télégraphe	Rue de Belleville - 75120	48.87552244924565	2.3986765111449513	11
2493	Temple	Rue du Temple - 75103	48.866764167814516	2.3615713270327316	3
2494	Ternes	Salle Pleyel - 75117	48.87822804050767	2.2981214325821844	2
2495	Tolbiac	Avenue d'Italie - 75113	48.82615945391136	2.3570194661891253	7
2496	Trinité-d'Estienne d'Orves	50 rue de Chateaudun - 75109	48.8763290374387	2.331804568510596	12
2497	Trocadéro	Place du Trocédéro - 75116	48.862666905879294	2.2872630615532628	6
2498	Tuileries	210 rue de Rivoli - 75101	48.86478016250008	2.3290949544294275	1
2500	Vaneau	97 rue de Sèvres - 75107	48.84870084962003	2.321239881938573	10
2501	Vaugirard (Adolphe Chérioux)	Square de Vergenne - 75115	48.83943928123955	2.3010780424739252	12
2502	Vavin	108 boulevard du Montparnasse - 75106	48.84205985758205	2.328867050437212	4
2504	Victor Hugo	4 place Victor Hugo - 75116	48.869864912484076	2.285226207250439	2
2505	Villejuif-Louis Aragon	Boulevard Maxime Gorky - 94076	48.786638011119834	2.367110527381649	7
2506	Villejuif-Paul Vaillant Couturier (Hôpital Paul Brousse)	Boulevard Maxime Gorky - 94076	48.79599413239317	2.3682314519156806	7
2509	Villiers	Parc de Monceau - 75117	48.88132429394468	2.3165967615088174	2
2510	Villiers	Parc de Monceau - 75117	48.88140510041144	2.316147050907411	3
2512	Volontaires	25 rue des Volontaires - 75115	48.84141844267774	2.307993649386661	12
2513	Voltaire (Léon Blum)	Boulevard Voltaire - 75111	48.85766372576006	2.3800362967955064	9
2514	Wagram	Place Monseigneur Loutil - 75117	48.883712476037346	2.3055577575143036	3
2517	Trocadéro	Place du Trocédéro - 75116	48.8630891350352	2.2868403784945937	9
2518	Varenne	13 boulevard des Invalides - 75107	48.85639306919846	2.3147543648102884	13
2519	Villejuif-Léo Lagrange	Rue du Dauphin - 94076	48.80376966328267	2.3639093063890435	7
2520	Saint-Jacques	Terre-plein face au 46 boulevard Saint-Jacques - 75114	48.83299169177581	2.3366828966443496	6
2521	Saint-Marcel	La Pitié-Salpêtrière - 75113	48.838516743515164	2.360727550361784	5
2522	Saint-Paul (Le Marais)	Rivoli (terre plein face au 10 rue de) - 75104	48.85513451823504	2.3613343390676635	1
2524	Quai de la Gare	Quai de la Gare - 75113	48.83761467578531	2.373852115680497	6
2525	Raspail	Boulevard Edgard Quinet - 75114	48.83915698149679	2.330474151162931	4
2526	Rennes	Terre-plein face au 78 boulevard Raspail - 75106	48.848198268824774	2.3280217486281134	12
2527	République	Av de la République - 75111	48.86741082883539	2.363587825558049	9
2528	Place d'Italie	Place d' Italie - 75113	48.831552302643125	2.3553334432190454	7
2529	Place Monge (Jardin des Plantes)	Arènes de Lutèce - 75105	48.843164692766834	2.3521103624150967	7
2531	Nation	Terre-plein face au 3 place de la Nation - 75112	48.849010153648216	2.3976646127910075	9
2533	Odéon	Carrefour de l' Odéon - 75106	48.85231488119486	2.338861720336335	10
2535	Marcadet-Poissonniers	88 boulevard Barbès - 75118	48.891543930630554	2.3493711153819112	4
2536	La Fourche	Avenue de Clichy - 75117	48.8874368425293	2.3257252220174083	13
2537	La Motte-Picquet-Grenelle	Face au 130-113 boulevard de Grenelle - 75115	48.849018928349764	2.297762160707931	6
2539	Gambetta	Père-Lachaise - 75120	48.86503429801815	2.3985414869122423	3b
2541	Ségur	UNESCO - Miollis - 75115	48.84686470206919	2.307268847578926	10
2542	Sentier	97 rue Réaumur - 75102	48.8673503814313	2.3475672354150805	3
2543	Dugommier	3 boulevard de Reuilly - 75112	48.83887615167852	2.3893473875702935	6
2544	Champs-Elysées-Clémenceau	Clémenceau (place) - 75108	48.867744026068706	2.3141227803741415	1
2546	Château Landon	188 rue du Faubourg Saint-Martin - 75110	48.87845656683119	2.3620537162488993	7
2547	Barbès-Rochechouart	Boulevard de la Chapelle - 75109	48.88368010927906	2.3495328036519307	2
2548	Belleville	Terre-plein face au 1 boulevard de la Villette - 75119	48.87228732058717	2.3767376773224687	2
2549	Billancourt	88 bis avenue du Général Leclerc - 92012	48.832087644282545	2.238160776875514	9
2550	Bobigny-Pablo-Picasso	Préfecture Trésorerie - 93008	48.907147312551565	2.44945750453114	5
8433	Porte d'Auteuil	Route des Lacs - 75116	48.84822598041119	2.257698885660922	10
140078	Saint-Denis-Université	Gare Routière - 93066	48.94611087248738	2.3620451929905992	13
140079	Saint-Denis-Université	Gare Routière - 93066	48.94611087248738	2.3620451929905992	13
967988	République	Av de la République - 75111	48.867240185361254	2.3630564459452406	11
967989	République	Av de la République - 75111	48.867240185361254	2.3630564459452406	11
1166824	Olympiades	Rue de Tolbiac - 75113	48.82694828196076	2.367038433387592	14
1166825	Olympiades	Rue de Tolbiac - 75113	48.82694828196076	2.367038433387592	14
1166826	Bibliothèque-François Mitterrand	Rue du Chevaleret - 75113	48.829830695271106	2.376120009344837	14
1166827	Bibliothèque-François Mitterrand	Rue du Chevaleret - 75113	48.829830695271106	2.376120009344837	14
1166828	Cour Saint-Emilion	Rue François Truffaut - 75112	48.833520860805514	2.3862652367404573	14
1166829	Cour Saint-Emilion	Rue François Truffaut - 75112	48.833520860805514	2.3862652367404573	14
1166830	Bercy	Rue de Bercy - 75112	48.840542782965464	2.3794094631230687	14
1166831	Bercy	Rue de Bercy - 75112	48.840542782965464	2.3794094631230687	14
1166832	Gare de Lyon	Rue de Bercy - 75112	48.844652150982945	2.37310814754528	14
1166833	Gare de Lyon	Rue de Bercy - 75112	48.844652150982945	2.37310814754528	14
1166834	Châtelet	Théâtre du Châtelet - 75101	48.85895618133369	2.3473612552142624	14
1166835	Châtelet	Théâtre du Châtelet - 75101	48.85895618133369	2.3473612552142624	14
1166838	Madeleine	Rue De Sèze - 75108	48.869578970578424	2.324162488791942	14
1166839	Madeleine	Rue De Sèze - 75108	48.869578970578424	2.324162488791942	14
1166840	Saint-Lazare	Rue de l' Arcade - 75108	48.87551971359774	2.325373620076727	14
1166841	Saint-Lazare	Rue de l' Arcade - 75108	48.87551971359774	2.325373620076727	14
1662795	Les Agnettes	Angle rue des Bas et Rue Louis Calmel - 92004	48.92291633150906	2.285963896576634	13
1662796	Les Agnettes	Angle rue des Bas et Rue Louis Calmel - 92004	48.92291633150906	2.285963896576634	13
1662797	Asnières-Gennevilliers Les Courtilles	Angle Boulevard Pierre de Coubertin / Avenue Lucien Lanternier - 92004	48.93029362287076	2.2837606331952487	13
1662798	Asnières-Gennevilliers Les Courtilles	Angle Boulevard Pierre de Coubertin / Avenue Lucien Lanternier - 92004	48.93029362287076	2.2837606331952487	13
1692060	Carrefour-Pleyel	Centre Paris - Pleyel - 93066	48.9199435050834	2.3439094197858905	13
1692061	Carrefour-Pleyel	Centre Paris - Pleyel - 93066	48.9199435050834	2.3439094197858905	13
3343334	Balard	Rue Louis Armand - 75115	48.836814988805976	2.2786833464502703	8
3343335	Balard	Rue Louis Armand - 75115	48.836814988805976	2.2786833464502703	8
3343336	Lourmel	Avenue Felix Faure - 75115	48.83866812903008	2.2822484883840986	8
3343337	Lourmel	Avenue Felix Faure - 75115	48.83866812903008	2.2822484883840986	8
3343338	Boucicaut	Rue Félix Faure - 75115	48.84102535532167	2.287923867330867	8
3343339	Boucicaut	Rue Félix Faure - 75115	48.84102535532167	2.287923867330867	8
3343746	Félix Faure	Place Félix Faure - 75115	48.84282456767407	2.2922249662205156	8
3343752	Félix Faure	Place Félix Faure - 75115	48.84282456767407	2.2922249662205156	8
3343753	Commerce	21 place du Commerce - 75115	48.84461367199405	2.293802980169146	8
3343754	Commerce	21 place du Commerce - 75115	48.84461367199405	2.293802980169146	8
3343755	La Motte-Picquet-Grenelle	Face au 130-113 boulevard de Grenelle - 75115	48.848803206044934	2.29769423466391	8
3343756	La Motte-Picquet-Grenelle	Face au 130-113 boulevard de Grenelle - 75115	48.848803206044934	2.29769423466391	8
3343757	Ecole Militaire	Avenue Duquesne - 75107	48.85426092155411	2.305439560539011	8
3343758	Ecole Militaire	Avenue Duquesne - 75107	48.85426092155411	2.305439560539011	8
3343759	La Tour-Maubourg	Les Invalides Tombeau de l'Empereur - Musée de l'Armée - 75107	48.85722786064964	2.3097962258273563	8
3343760	La Tour-Maubourg	Les Invalides Tombeau de l'Empereur - Musée de l'Armée - 75107	48.85722786064964	2.3097962258273563	8
3343761	Invalides	Rue de l' Université - 75107	48.86109346762053	2.3146433553464374	8
3343762	Invalides	Rue de l' Université - 75107	48.86109346762053	2.3146433553464374	8
3343763	Concorde	Place de la Concorde - 75108	48.865507221530486	2.3203628558611284	8
3343764	Concorde	Place de la Concorde - 75108	48.865507221530486	2.3203628558611284	8
3343765	Madeleine	Rue De Sèze - 75108	48.86950712762907	2.324680199591515	8
3343766	Madeleine	Rue De Sèze - 75108	48.86950712762907	2.324680199591515	8
3343767	Opéra	Théâtre National de l'Opéra - 75109	48.87063108014849	2.331737048361137	8
3343768	Opéra	Théâtre National de l'Opéra - 75109	48.87063108014849	2.331737048361137	8
3343769	Richelieu-Drouot	Rue Marivaux - 75109	48.87200623896137	2.339911390610416	8
3343770	Richelieu-Drouot	Rue Marivaux - 75109	48.87200623896137	2.339911390610416	8
3343771	Grands Boulevards	Musée Grévin - 75109	48.87157474359305	2.3428950319846593	8
3343772	Grands Boulevards	Musée Grévin - 75109	48.87157474359305	2.3428950319846593	8
3343773	Bonne Nouvelle	Boulevard de Bonne Nouvelle - 75109	48.87057675358199	2.348494293710928	8
3343774	Bonne Nouvelle	Boulevard de Bonne Nouvelle - 75109	48.87057675358199	2.348494293710928	8
3343775	Strasbourg-Saint-Denis	Porte Saint-Martin - 75102	48.869380780106006	2.3540796521963494	8
3343776	Strasbourg-Saint-Denis	Porte Saint-Martin - 75102	48.869380780106006	2.3540796521963494	8
3343777	République	Av de la République - 75111	48.86767151899055	2.363329120776082	8
3343778	République	Av de la République - 75111	48.86767151899055	2.363329120776082	8
3343779	Filles du Calvaire	Musée Picasso - 75103	48.86307817635541	2.36674588358473	8
3343780	Filles du Calvaire	Musée Picasso - 75103	48.86307817635541	2.36674588358473	8
3343781	Saint-Sébastien-Froissart	Rue Froissart - 75103	48.86097499718719	2.3672622950229414	8
3343782	Saint-Sébastien-Froissart	Rue Froissart - 75103	48.86097499718719	2.3672622950229414	8
3343783	Chemin Vert	Place des Vosges - 75103	48.85758654446453	2.3680366949483758	8
3343784	Chemin Vert	Place des Vosges - 75103	48.85758654446453	2.3680366949483758	8
3343785	Bastille	Rue de la Roquette - 75104	48.85373962301297	2.3691648178618325	8
3343786	Bastille	Rue de la Roquette - 75104	48.85373962301297	2.3691648178618325	8
3343787	Ledru-Rollin	Rue Traversière - 75112	48.85119416536367	2.3759317370128947	8
3343788	Ledru-Rollin	Rue Traversière - 75112	48.85119416536367	2.3759317370128947	8
3343789	Faidherbe-Chaligny	Hôpital St-Antoine - 75111	48.85006766800271	2.3844287707416316	8
3343790	Faidherbe-Chaligny	Hôpital St-Antoine - 75111	48.85006766800271	2.3844287707416316	8
3343791	Reuilly-Diderot	Boulevard Diderot - 75112	48.84721750107955	2.387204177213597	8
3343792	Reuilly-Diderot	Boulevard Diderot - 75112	48.84721750107955	2.387204177213597	8
3343793	Montgallet	68 rue de Reuilly - 75112	48.844403092096876	2.39025165315774	8
3343794	Montgallet	68 rue de Reuilly - 75112	48.844403092096876	2.39025165315774	8
3343795	Daumesnil (Félix Eboué)	Place Félix Eboué - 75112	48.83968214020875	2.3955841703466554	8
3343796	Daumesnil (Félix Eboué)	Place Félix Eboué - 75112	48.83968214020875	2.3955841703466554	8
3343797	Michel Bizot	Avenue Daumesnil - 75112	48.836991037652965	2.402919606870042	8
3343798	Michel Bizot	Avenue Daumesnil - 75112	48.836991037652965	2.402919606870042	8
3343799	Porte Dorée	Place Edouard Renard - 75112	48.83549725282465	2.4061852122149348	8
3343800	Porte Dorée	Place Edouard Renard - 75112	48.83549725282465	2.4061852122149348	8
3343801	Porte de Charenton	68 Boulevard Poniatowsky - 75112	48.83266034648216	2.4004636384497804	8
3343802	Porte de Charenton	68 Boulevard Poniatowsky - 75112	48.83266034648216	2.4004636384497804	8
3343803	Liberté	Rue de Paris - 94018	48.82563711172796	2.4074108054261223	8
3343804	Liberté	Rue de Paris - 94018	48.82563711172796	2.4074108054261223	8
3343805	Charenton-Ecoles	Rue de Paris - 94018	48.821489819145576	2.4138567623311062	8
3343806	Charenton-Ecoles	Rue de Paris - 94018	48.821489819145576	2.4138567623311062	8
3343807	Ecole Vétérinaire de Maisons-Alfort	Musée Fragonard - 94046	48.81507632012976	2.4216317667306635	8
3343808	Ecole Vétérinaire de Maisons-Alfort	Musée Fragonard - 94046	48.81507632012976	2.4216317667306635	8
3343809	Maisons-Alfort-Stade	26-28 avenue du Général Leclerc - 94046	48.808225347352376	2.4362758210511313	8
3343810	Maisons-Alfort-Stade	26-28 avenue du Général Leclerc - 94046	48.808225347352376	2.4362758210511313	8
3343811	Maisons-Alfort-Les Juilliottes	Avenue du Général Leclerc - 94046	48.80250044183061	2.4461836185594534	8
3343812	Maisons-Alfort-Les Juilliottes	Avenue du Général Leclerc - 94046	48.80250044183061	2.4461836185594534	8
3343813	Créteil-L'Echat (Hôpital Henri Mondor)	Voie Félix Eboué - 94028	48.79660129757846	2.4495315243760767	8
3343814	Créteil-L'Echat (Hôpital Henri Mondor)	Voie Félix Eboué - 94028	48.79660129757846	2.4495315243760767	8
3343815	Créteil-Université	Rue Ferdinand de Lesseps - 94028	48.78972431608003	2.450836106390663	8
3343816	Créteil-Université	Rue Ferdinand de Lesseps - 94028	48.78972431608003	2.450836106390663	8
3343817	Créteil-Préfecture (Hôtel de Ville)	Le Mont-Mesly - 94028	48.779757257844594	2.4593142910788286	8
3343818	Créteil-Préfecture (Hôtel de Ville)	Le Mont-Mesly - 94028	48.779757257844594	2.4593142910788286	8
3343819	Pointe du Lac	avenue François Mitterrand - 94028	48.76876863574218	2.464319398948263	8
3343825	Pointe du Lac	avenue François Mitterrand - 94028	48.76876863574218	2.464319398948263	8
3901291	Front Populaire	Place du Front Populaire - 93001	48.90666658787472	2.3652301358543797	12
3901292	Front Populaire	Place du Front Populaire - 93001	48.90666658787472	2.3652301358543797	12
4028973	Mairie de Montrouge	Rue Louis Rolland - 92049	48.81846633711334	2.319643218617825	4
4028974	Mairie de Montrouge	Rue Louis Rolland - 92049	48.81846633711334	2.319643218617825	4
6129304	Pyramides	Rue de l'Echelle - 75101	48.86661383061701	2.3344075309487886	14
6129305	Pyramides	Rue de l'Echelle - 75101	48.86661383061701	2.3344075309487886	14
9195883	Mairie de Saint-Ouen	Rue Albert Dhalenne - 93070	48.91168458251208	2.3335051726778877	14
9195884	Mairie de Saint-Ouen	Rue Albert Dhalenne - 93070	48.91168458251208	2.3335051726778877	14
9195885	Saint-Ouen	Victor Hugo (boulevard) - 93070	48.90519510672039	2.3227356713873717	14
9195886	Saint-Ouen	Victor Hugo (boulevard) - 93070	48.90519510672039	2.3227356713873717	14
9195887	Pont Cardinet	Rue Mstilav Rostropovitch - 75117	48.888118408143214	2.3153129858023695	14
9195888	Pont Cardinet	Rue Mstilav Rostropovitch - 75117	48.888118408143214	2.3153129858023695	14
9295910	Porte de Clichy	rue Fragonard - 75117	48.89433717170623	2.313415780459544	14
9295911	Porte de Clichy	rue Fragonard - 75117	48.89433717170623	2.313415780459544	14